2024-01-29 19:41:48 | INFO | controller | args: Namespace(host='localhost', port=21001, dispatch_method='shortest_queue', ssl=False)
2024-01-29 19:51:48 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
2024-01-29 19:51:48 | INFO | stdout | INFO:     ::1:38348 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:51:52 | INFO | stdout | INFO:     ::1:38360 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:51:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [14.0], ret: http://localhost:21002
2024-01-29 19:51:52 | INFO | stdout | INFO:     ::1:38366 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:51:54 | INFO | stdout | INFO:     ::1:36522 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:51:54 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [15.0], ret: http://localhost:21002
2024-01-29 19:51:54 | INFO | stdout | INFO:     ::1:36528 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:51:56 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 19:51:56 | INFO | stdout | INFO:     ::1:36536 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 19:51:58 | INFO | stdout | INFO:     ::1:36548 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:51:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 19:51:58 | INFO | stdout | INFO:     ::1:36550 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:51:59 | INFO | stdout | INFO:     ::1:36558 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:51:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 19:51:59 | INFO | stdout | INFO:     ::1:36570 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:01 | INFO | stdout | INFO:     ::1:36574 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:01 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 19:52:01 | INFO | stdout | INFO:     ::1:36588 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:04 | INFO | stdout | INFO:     ::1:36590 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 19:52:04 | INFO | stdout | INFO:     ::1:36602 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:05 | INFO | stdout | INFO:     ::1:59742 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:05 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 19:52:05 | INFO | stdout | INFO:     ::1:59750 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:07 | INFO | stdout | INFO:     ::1:59760 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:07 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 19:52:07 | INFO | stdout | INFO:     ::1:59764 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:08 | INFO | stdout | INFO:     ::1:59780 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:08 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [6.0], ret: http://localhost:21002
2024-01-29 19:52:08 | INFO | stdout | INFO:     ::1:59792 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:09 | INFO | stdout | INFO:     ::1:59806 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:09 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [7.0], ret: http://localhost:21002
2024-01-29 19:52:09 | INFO | stdout | INFO:     ::1:59808 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:12 | INFO | stdout | INFO:     ::1:59812 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:12 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [8.0], ret: http://localhost:21002
2024-01-29 19:52:12 | INFO | stdout | INFO:     ::1:59814 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:16 | INFO | stdout | INFO:     ::1:40064 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:16 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [9.0], ret: http://localhost:21002
2024-01-29 19:52:16 | INFO | stdout | INFO:     ::1:40074 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:19 | INFO | stdout | INFO:     ::1:40084 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:19 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [10.0], ret: http://localhost:21002
2024-01-29 19:52:19 | INFO | stdout | INFO:     ::1:40088 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:21 | INFO | stdout | INFO:     ::1:40102 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:21 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [11.0], ret: http://localhost:21002
2024-01-29 19:52:21 | INFO | stdout | INFO:     ::1:40112 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:22 | INFO | stdout | INFO:     ::1:40126 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:22 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [12.0], ret: http://localhost:21002
2024-01-29 19:52:22 | INFO | stdout | INFO:     ::1:40128 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:23 | INFO | stdout | INFO:     ::1:40142 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:23 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
2024-01-29 19:52:23 | INFO | stdout | INFO:     ::1:40144 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:25 | INFO | stdout | INFO:     ::1:35260 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:25 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [14.0], ret: http://localhost:21002
2024-01-29 19:52:25 | INFO | stdout | INFO:     ::1:35268 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:28 | INFO | stdout | INFO:     ::1:35274 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:28 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [15.0], ret: http://localhost:21002
2024-01-29 19:52:28 | INFO | stdout | INFO:     ::1:35282 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:30 | INFO | stdout | INFO:     ::1:35296 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:30 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [16.0], ret: http://localhost:21002
2024-01-29 19:52:30 | INFO | stdout | INFO:     ::1:35308 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:33 | INFO | stdout | INFO:     ::1:35318 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:33 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [17.0], ret: http://localhost:21002
2024-01-29 19:52:33 | INFO | stdout | INFO:     ::1:35328 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:36 | INFO | stdout | INFO:     ::1:50036 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:36 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [18.0], ret: http://localhost:21002
2024-01-29 19:52:36 | INFO | stdout | INFO:     ::1:50048 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:40 | INFO | stdout | INFO:     ::1:50050 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:40 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [19.0], ret: http://localhost:21002
2024-01-29 19:52:40 | INFO | stdout | INFO:     ::1:50056 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:41 | INFO | stdout | INFO:     ::1:50062 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [20.0], ret: http://localhost:21002
2024-01-29 19:52:41 | INFO | stdout | INFO:     ::1:50066 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:41 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 19:52:41 | INFO | stdout | INFO:     ::1:50082 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 19:52:45 | INFO | stdout | INFO:     ::1:38204 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:45 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 19:52:45 | INFO | stdout | INFO:     ::1:38210 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:48 | INFO | stdout | INFO:     ::1:38222 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:48 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 19:52:48 | INFO | stdout | INFO:     ::1:38234 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:50 | INFO | stdout | INFO:     ::1:38240 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:50 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 19:52:50 | INFO | stdout | INFO:     ::1:38256 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:52 | INFO | stdout | INFO:     ::1:38260 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 19:52:52 | INFO | stdout | INFO:     ::1:38268 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:55 | INFO | stdout | INFO:     ::1:57758 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 19:52:55 | INFO | stdout | INFO:     ::1:57774 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:52:59 | INFO | stdout | INFO:     ::1:57790 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:52:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 19:52:59 | INFO | stdout | INFO:     ::1:57792 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:02 | INFO | stdout | INFO:     ::1:57802 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:02 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [6.0], ret: http://localhost:21002
2024-01-29 19:53:02 | INFO | stdout | INFO:     ::1:57814 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:04 | INFO | stdout | INFO:     ::1:57830 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [7.0], ret: http://localhost:21002
2024-01-29 19:53:04 | INFO | stdout | INFO:     ::1:57842 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:05 | INFO | stdout | INFO:     ::1:44070 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:05 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [8.0], ret: http://localhost:21002
2024-01-29 19:53:05 | INFO | stdout | INFO:     ::1:44086 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:07 | INFO | stdout | INFO:     ::1:44102 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:07 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [9.0], ret: http://localhost:21002
2024-01-29 19:53:07 | INFO | stdout | INFO:     ::1:44116 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:08 | INFO | stdout | INFO:     ::1:44130 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:08 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [10.0], ret: http://localhost:21002
2024-01-29 19:53:08 | INFO | stdout | INFO:     ::1:44132 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:10 | INFO | stdout | INFO:     ::1:44142 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:10 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [11.0], ret: http://localhost:21002
2024-01-29 19:53:10 | INFO | stdout | INFO:     ::1:44152 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:12 | INFO | stdout | INFO:     ::1:44158 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:12 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [12.0], ret: http://localhost:21002
2024-01-29 19:53:12 | INFO | stdout | INFO:     ::1:44174 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:14 | INFO | stdout | INFO:     ::1:44176 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:14 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
2024-01-29 19:53:14 | INFO | stdout | INFO:     ::1:44192 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:16 | INFO | stdout | INFO:     ::1:45726 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:16 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [14.0], ret: http://localhost:21002
2024-01-29 19:53:16 | INFO | stdout | INFO:     ::1:45730 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:17 | INFO | stdout | INFO:     ::1:45746 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:17 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [15.0], ret: http://localhost:21002
2024-01-29 19:53:17 | INFO | stdout | INFO:     ::1:45760 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:19 | INFO | stdout | INFO:     ::1:45776 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:19 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [16.0], ret: http://localhost:21002
2024-01-29 19:53:19 | INFO | stdout | INFO:     ::1:45792 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:21 | INFO | stdout | INFO:     ::1:45798 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:21 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [17.0], ret: http://localhost:21002
2024-01-29 19:53:21 | INFO | stdout | INFO:     ::1:45800 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:23 | INFO | stdout | INFO:     ::1:45804 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:23 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [18.0], ret: http://localhost:21002
2024-01-29 19:53:23 | INFO | stdout | INFO:     ::1:45808 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:25 | INFO | stdout | INFO:     ::1:41846 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:25 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [19.0], ret: http://localhost:21002
2024-01-29 19:53:25 | INFO | stdout | INFO:     ::1:41856 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:26 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 19:53:26 | INFO | stdout | INFO:     ::1:41866 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 19:53:27 | INFO | stdout | INFO:     ::1:41868 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:27 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 19:53:27 | INFO | stdout | INFO:     ::1:41878 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:28 | INFO | stdout | INFO:     ::1:41886 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:28 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 19:53:28 | INFO | stdout | INFO:     ::1:41888 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:29 | INFO | stdout | INFO:     ::1:41898 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:29 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 19:53:29 | INFO | stdout | INFO:     ::1:41908 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:31 | INFO | stdout | INFO:     ::1:41918 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:31 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 19:53:31 | INFO | stdout | INFO:     ::1:41934 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:33 | INFO | stdout | INFO:     ::1:41940 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:33 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 19:53:33 | INFO | stdout | INFO:     ::1:41954 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:35 | INFO | stdout | INFO:     ::1:41482 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:35 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 19:53:35 | INFO | stdout | INFO:     ::1:41488 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:37 | INFO | stdout | INFO:     ::1:41490 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:37 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [6.0], ret: http://localhost:21002
2024-01-29 19:53:37 | INFO | stdout | INFO:     ::1:41504 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:39 | INFO | stdout | INFO:     ::1:41518 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:39 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [7.0], ret: http://localhost:21002
2024-01-29 19:53:39 | INFO | stdout | INFO:     ::1:41530 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:41 | INFO | stdout | INFO:     ::1:41542 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [8.0], ret: http://localhost:21002
2024-01-29 19:53:41 | INFO | stdout | INFO:     ::1:41554 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:42 | INFO | stdout | INFO:     ::1:41558 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:42 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [9.0], ret: http://localhost:21002
2024-01-29 19:53:42 | INFO | stdout | INFO:     ::1:41562 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:44 | INFO | stdout | INFO:     ::1:49118 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:44 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [10.0], ret: http://localhost:21002
2024-01-29 19:53:44 | INFO | stdout | INFO:     ::1:49134 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:46 | INFO | stdout | INFO:     ::1:49146 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:46 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [11.0], ret: http://localhost:21002
2024-01-29 19:53:46 | INFO | stdout | INFO:     ::1:49154 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:48 | INFO | stdout | INFO:     ::1:49168 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:48 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [12.0], ret: http://localhost:21002
2024-01-29 19:53:48 | INFO | stdout | INFO:     ::1:49176 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 19:53:50 | INFO | stdout | INFO:     ::1:49180 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 19:53:50 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
